,,,,,,"C-11 POPULATION ATTENDING EDUCATIONAL INSTITUTION BY COMPLETED EDUCATION LEVEL, AGE AND SEX",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table,State,Distt.,Tehsil,Area Name,Total/,Age-group,Total population,,,Population ,,,Illiterates,,,Literates,,,Educational level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Code,Code,Code,,Rural/,,,,,attending educational institution,,,,,,,,,Literate without,,,Below primary,,,Primary,,,Middle,,,Matric/Secondary,,,Higher Secondary/Intermediate,,,Non-technical diploma or,,,Technical diploma or certificate not,,,Graduate & above,,,Unclassified,,
,,,,,Urban/,,,,,,,,,,,,,,education level,,,,,,,,,,,,,,,Pre-University/Senior secondary,,,certificate not equal to degree,,,equal to degree,,,,,,,,
,,,,,,,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females
,,,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,38,39,40
A,B,C,D,STATE,TOTal,AGE,PERSONS,MALE,FEMALE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C3311,17,00,0000,State - MEGHALAYA  17,Total,60+,105726,54016,51710,237,158,79,32,13,19,205,145,60,16,11,5,28,18,10,16,14,2,5,4,1,38,28,10,38,24,14,0,0,0,0,0,0,63,45,18,1,1,0
C3311,17,00,0000,State - MEGHALAYA  17,Total,Age not stated,3160,1801,1359,37,17,20,1,0,1,36,17,19,1,1,0,0,0,0,1,1,0,2,1,1,3,3,0,19,7,12,0,0,0,0,0,0,10,4,6,0,0,0
C3311,18,00,0000,State - ASSAM  18,Total,All ages,26655528,13777037,12878491,5921209,3175461,2745748,706763,359502,347261,5214446,2815959,2398487,12906,8619,4287,2022529,1077695,944834,1323375,706654,616721,901232,471392,429840,612180,340854,271326,263238,160364,102874,160,136,24,2614,2114,500,74829,47279,27550,1383,852,531
C3311,18,00,0000,State - ASSAM  18,Total,0-4,3033998,1539293,1494705,72801,37674,35127,72801,37674,35127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,18,00,0000,State - ASSAM  18,Total,5,718082,369032,349050,135333,71328,64005,135333,71328,64005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,18,00,0000,State - ASSAM  18,Total,6,745995,380791,365204,295727,154280,141447,295727,154280,141447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,18,00,0000,State - ASSAM  18,Total,7,727665,369471,358194,447048,233411,213637,68897,34514,34383,378151,198897,179254,914,554,360,376791,198099,178692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,244,202
C3311,18,00,0000,State - ASSAM  18,Total,8,836315,429121,407194,539906,284892,255014,48569,24134,24435,491337,260758,230579,942,529,413,490088,260064,230024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,165,142
C3311,18,00,0000,State - ASSAM  18,Total,9,575644,289818,285826,419991,216042,203949,21015,9995,11020,398976,206047,192929,645,380,265,357941,185495,172446,40248,20097,20151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,75,67
C3311,18,00,0000,State - ASSAM  18,Total,10,875099,454024,421075,591630,315109,276521,21366,10090,11276,570264,305019,265245,1084,671,413,392350,211343,181007,176677,92917,83760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,88,65
C3311,18,00,0000,State - ASSAM  18,Total,11,449531,227842,221689,345658,178775,166883,6790,3044,3746,338868,175731,163137,532,316,216,128174,67594,60580,210117,107787,102330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,34,11
C3311,18,00,0000,State - ASSAM  18,Total,12,841936,440289,401647,558661,299262,259399,9785,4241,5544,548876,295021,253855,1132,777,355,143869,79573,64296,350497,187648,162849,53321,26974,26347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,49,8
C3311,18,00,0000,State - ASSAM  18,Total,13,531130,268600,262530,376136,193879,182257,4191,1644,2547,371945,192235,179710,661,444,217,46079,25001,21078,214213,112303,101910,110958,54460,56498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,27,7
C3311,18,00,0000,State - ASSAM  18,Total,14,634947,327214,307733,408674,213490,195184,4136,1567,2569,404538,211923,192615,827,542,285,32857,18358,14499,149293,80491,68802,221535,112510,109025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,22,4
C3311,18,00,0000,State - ASSAM  18,Total,15,594358,315544,278814,336770,178360,158410,3188,1266,1922,333582,177094,156488,718,519,199,17868,10565,7303,72027,40382,31645,174307,90988,83319,68648,34628,34020,0,0,0,0,0,0,0,0,0,0,0,0,14,12,2
C3311,18,00,0000,State - ASSAM  18,Total,16,604658,317168,287490,313326,165802,147524,2912,1060,1852,310414,164742,145672,736,520,216,11744,6923,4821,45308,25627,19681,136287,71718,64569,116322,59940,56382,0,0,0,0,0,0,0,0,0,0,0,0,17,14,3
C3311,18,00,0000,State - ASSAM  18,Total,17,358292,191983,166309,178300,96981,81319,1327,497,830,176973,96484,80489,347,251,96,4457,2602,1855,16308,9473,6835,57677,31385,26292,98163,52753,45410,0,0,0,0,0,0,0,0,0,0,0,0,21,20,1
C3311,18,00,0000,State - ASSAM  18,Total,18,739356,389191,350165,264885,148516,116369,2384,886,1498,262501,147630,114871,655,468,187,7657,4583,3074,22126,13384,8742,71513,39728,31785,118448,66445,52003,41803,22783,19020,21,16,5,254,204,50,0,0,0,24,19,5
C3311,18,00,0000,State - ASSAM  18,Total,19,314129,154481,159648,116336,65669,50667,906,336,570,115430,65333,50097,363,280,83,3121,1779,1342,6456,3839,2617,20921,11436,9485,48059,27634,20425,36238,20143,16095,12,9,3,242,199,43,0,0,0,18,14,4
C3311,18,00,0000,State - ASSAM  18,Total,20-24,2315138,1157866,1157272,436079,263996,172083,4474,1751,2723,431605,262245,169360,1393,1007,386,8545,5110,3435,19298,12165,7133,53892,31618,22274,143649,86590,57059,155659,96574,59085,95,81,14,1514,1223,291,47506,27829,19677,54,48,6
C3311,18,00,0000,State - ASSAM  18,Total,25-29,2315931,1125381,1190550,58240,39935,18305,517,205,312,57723,39730,17993,432,277,155,211,125,86,261,179,82,290,191,99,13139,8819,4320,23126,16148,6978,18,16,2,390,296,94,19847,13672,6175,9,7,2
C3311,18,00,0000,State - ASSAM  18,Total,30-34,1978201,1006114,972087,12640,9153,3487,486,183,303,12154,8970,3184,329,209,120,159,94,65,132,84,48,131,83,48,2981,2096,885,4177,3113,1064,10,10,0,112,101,11,4119,3176,943,4,4,0
C3311,18,00,0000,State - ASSAM  18,Total,35-59,5875783,3206021,2669762,10819,7486,3333,1493,623,870,9326,6863,2463,981,715,266,464,279,185,335,223,112,347,254,93,2255,1607,648,1841,1362,479,3,3,0,85,76,9,3005,2335,670,10,9,1
C3311,18,00,0000,State - ASSAM  18,Total,60+,1560366,800585,759781,1732,1084,648,454,177,277,1278,907,371,204,155,49,147,102,45,72,48,24,45,39,6,328,219,109,219,138,81,1,1,0,14,14,0,246,190,56,2,1,1
C3311,18,00,0000,State - ASSAM  18,Total,Age not stated,28974,17208,11766,517,337,180,12,7,5,505,330,175,11,5,6,7,6,1,7,7,0,8,8,0,188,123,65,175,103,72,0,0,0,3,1,2,106,77,29,0,0,0
C3311,19,00,0000,State - WEST BENGAL  19,Total,All ages,80176197,41465985,38710212,16780202,9049249,7730953,1820891,901337,919554,14959311,8147912,6811399,106816,61222,45594,7401788,3871835,3529953,3825200,2053409,1771791,1763254,993346,769908,984856,594306,390550,616100,394867,221233,638,506,132,9651,8208,1443,246508,166951,79557,4500,3262,1238
C3311,19,00,0000,State - WEST BENGAL  19,Total,0-4,7616261,3874439,3741822,177297,90409,86888,177297,90409,86888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,19,00,0000,State - WEST BENGAL  19,Total,5,1925525,992603,932922,319780,166420,153360,319780,166420,153360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,19,00,0000,State - WEST BENGAL  19,Total,6,1872436,957138,915298,685569,356390,329179,685569,356390,329179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,19,00,0000,State - WEST BENGAL  19,Total,7,1878621,954547,924074,1325671,685726,639945,172135,85646,86489,1153536,600080,553456,7200,4038,3162,1146050,595901,550149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,141,145
C3311,19,00,0000,State - WEST BENGAL  19,Total,8,2190032,1128703,1061329,1657079,870126,786953,120827,58560,62267,1536252,811566,724686,6107,3385,2722,1529850,808026,721824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,155,140
C3311,19,00,0000,State - WEST BENGAL  19,Total,9,1623994,818134,805860,1335360,682609,652751,57270,26102,31168,1278090,656507,621583,3273,1789,1484,1223134,627887,595247,51501,26729,24772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,102,80
C3311,19,00,0000,State - WEST BENGAL  19,Total,10,2472834,1288022,1184812,1943529,1030303,913226,57738,26022,31716,1885791,1004281,881510,5540,3187,2353,1560163,827138,733025,319705,173666,146039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,290,93
C3311,19,00,0000,State - WEST BENGAL  19,Total,11,1363961,699340,664621,1128148,586746,541402,20356,8336,12020,1107792,578410,529382,2470,1439,1031,630398,324786,305612,474691,251997,222694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,188,45
C3311,19,00,0000,State - WEST BENGAL  19,Total,12,2343737,1231421,1112316,1730917,928156,802761,28088,11422,16666,1702829,916734,786095,4893,2795,2098,700687,368942,331745,945153,516314,428839,51696,28373,23323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,310,90
C3311,19,00,0000,State - WEST BENGAL  19,Total,13,1534690,763520,771170,1120891,570474,550417,12638,4544,8094,1108253,565930,542323,2765,1539,1226,241261,118628,122633,719700,370774,348926,144272,74787,69485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,202,53
C3311,19,00,0000,State - WEST BENGAL  19,Total,14,1823314,932449,890865,1169903,614031,555872,12305,4206,8099,1157598,609825,547773,3507,1997,1510,156728,80249,76479,613130,320685,292445,383967,206699,177268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,195,71
C3311,19,00,0000,State - WEST BENGAL  19,Total,15,1670699,882575,788124,902886,489755,413131,9166,3281,5885,893720,486474,407246,3033,1744,1289,71447,38883,32564,323812,173746,150066,413197,227528,185669,81946,44343,37603,0,0,0,0,0,0,0,0,0,0,0,0,285,230,55
C3311,19,00,0000,State - WEST BENGAL  19,Total,16,1667838,896414,771424,771525,429290,342235,7910,3064,4846,763615,426226,337389,2875,1757,1118,41533,23281,18252,182043,100189,81854,337622,189341,148281,199265,111443,87822,0,0,0,0,0,0,0,0,0,0,0,0,277,215,62
C3311,19,00,0000,State - WEST BENGAL  19,Total,17,1166300,646794,519506,503702,295063,208639,4495,1802,2693,499207,293261,205946,1676,1072,604,17699,10156,7543,70601,41228,29373,165151,96903,68248,243894,143750,100144,0,0,0,0,0,0,0,0,0,0,0,0,186,152,34
C3311,19,00,0000,State - WEST BENGAL  19,Total,18,2080664,1121715,958949,581076,357626,223450,7500,3183,4317,573576,354443,219133,2963,1840,1123,22254,13372,8882,59402,37365,22037,144784,90029,54755,221835,137954,83881,121380,73149,48231,71,63,8,635,484,151,0,0,0,252,187,65
C3311,19,00,0000,State - WEST BENGAL  19,Total,19,1048377,521807,526570,289734,175630,114104,3657,1406,2251,286077,174224,111853,1430,830,600,12682,7120,5562,21390,12792,8598,44273,27380,16893,83082,52044,31038,122233,73287,48946,39,31,8,832,654,178,0,0,0,116,86,30
C3311,19,00,0000,State - WEST BENGAL  19,Total,20-24,7066173,3570800,3495373,820207,535302,284905,21745,8560,13185,798462,526742,271720,10131,5888,4243,26137,15138,10999,37871,24217,13654,72148,48568,23580,142255,96435,45820,344235,227649,116586,319,248,71,5967,5059,908,158641,102952,55689,758,588,170
C3311,19,00,0000,State - WEST BENGAL  19,Total,25-29,7051603,3487173,3564430,123761,80633,43128,19319,7272,12047,104442,73361,31081,10330,5441,4889,4782,2573,2209,1668,956,712,1745,1005,740,5980,4199,1781,19564,14796,4768,124,96,28,1374,1246,128,58726,42940,15786,149,109,40
C3311,19,00,0000,State - WEST BENGAL  19,Total,30-34,6247678,3224082,3023596,53572,30229,23343,19271,7914,11357,34301,22315,11986,9778,5528,4250,4327,2419,1908,1102,606,496,1164,683,481,1925,1190,735,3103,2277,826,29,25,4,368,338,30,12452,9217,3235,53,32,21
C3311,19,00,0000,State - WEST BENGAL  19,Total,35-59,19719644,10627263,9092381,117003,61964,55039,54145,22884,31261,62858,39080,23778,25324,14845,10479,10809,6235,4574,2794,1752,1042,2718,1705,1013,3481,2138,1343,3497,2299,1198,48,37,11,399,357,42,13693,9651,4042,95,61,34
C3311,19,00,0000,State - WEST BENGAL  19,Total,60+,5700099,2784491,2915608,21206,11445,9761,9426,3794,5632,11780,7651,4129,3396,2039,1357,1732,1031,701,611,374,237,505,336,169,1092,741,351,1657,1072,585,8,6,2,68,63,5,2687,1971,716,24,18,6
C3311,19,00,0000,State - WEST BENGAL  19,Total,Age not stated,111717,62555,49162,1386,922,464,254,120,134,1132,802,330,125,69,56,115,70,45,26,19,7,12,9,3,101,69,32,431,338,93,0,0,0,8,7,1,309,220,89,5,1,4
C3311,20,00,0000,State - JHARKHAND  20,Total,All ages,26945829,13885037,13060792,5385679,3201622,2184057,606499,323651,282848,4779180,2877971,1901209,30828,17400,13428,2103074,1200207,902867,1179843,706508,473335,695755,435663,260092,394244,257192,137052,269360,182787,86573,1234,1060,174,2681,2412,269,101673,74469,27204,488,273,215
C3311,20,00,0000,State - JHARKHAND  20,Total,0-4,3269645,1655097,1614548,67665,36553,31112,67665,36553,31112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,20,00,0000,State - JHARKHAND  20,Total,5,810431,421921,388510,128112,71692,56420,128112,71692,56420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,20,00,0000,State - JHARKHAND  20,Total,6,876751,445018,431733,239763,132017,107746,239763,132017,107746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,20,00,0000,State - JHARKHAND  20,Total,7,649795,328015,321780,360411,196384,164027,51102,26681,24421,309309,169703,139606,2104,1073,1031,307194,168627,138567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,8
C3311,20,00,0000,State - JHARKHAND  20,Total,8,1021081,529139,491942,590055,333858,256197,45674,23714,21960,544381,310144,234237,3857,1990,1867,540495,308140,232355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,14,15
C3311,20,00,0000,State - JHARKHAND  20,Total,9,546038,277252,268786,364433,201149,163284,16342,7868,8474,348091,193281,154810,1963,1039,924,307081,170697,136384,39016,21525,17491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,20,11
C3311,20,00,0000,State - JHARKHAND  20,Total,10,1075029,567605,507424,680788,396093,284695,21376,10401,10975,659412,385692,273720,4491,2431,2060,469215,273865,195350,185614,109352,76262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,44,48
C3311,20,00,0000,State - JHARKHAND  20,Total,11,411004,213140,197864,298461,168451,130010,5316,2305,3011,293145,166146,126999,1598,887,711,132422,74461,57961,159085,90774,68311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,24,16
C3311,20,00,0000,State - JHARKHAND  20,Total,12,967069,512452,454617,605585,358483,247102,9818,4355,5463,595767,354128,241639,3734,2078,1656,203153,120133,83020,329447,197846,131601,59336,34025,25311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,46,51
C3311,20,00,0000,State - JHARKHAND  20,Total,13,482134,244579,237555,318616,180746,137870,3239,1199,2040,315377,179547,135830,1627,897,730,54062,30168,23894,166510,96683,69827,93123,51772,41351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,27,28
C3311,20,00,0000,State - JHARKHAND  20,Total,14,599717,314452,285265,356072,210958,145114,2978,1144,1834,353094,209814,143280,1800,985,815,38077,22107,15970,131741,79673,52068,181440,107029,74411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,20,16
C3311,20,00,0000,State - JHARKHAND  20,Total,15,618547,343680,274867,309622,194854,114768,2481,1026,1455,307141,193828,113313,1537,941,596,21773,13603,8170,79772,51907,27865,138637,88488,50149,65393,38864,26529,0,0,0,0,0,0,0,0,0,0,0,0,29,25,4
C3311,20,00,0000,State - JHARKHAND  20,Total,16,558256,297948,260308,249301,155397,93904,1817,695,1122,247484,154702,92782,1147,716,431,10735,6596,4139,39300,25235,14065,96760,62331,34429,99526,59814,39712,0,0,0,0,0,0,0,0,0,0,0,0,16,10,6
C3311,20,00,0000,State - JHARKHAND  20,Total,17,316761,169429,147332,138467,88102,50365,832,286,546,137635,87816,49819,570,374,196,3902,2343,1559,12828,8283,4545,38516,25984,12532,81812,50826,30986,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1
C3311,20,00,0000,State - JHARKHAND  20,Total,18,727641,397881,329760,215697,148438,67259,1536,591,945,214161,147847,66314,1007,693,314,5959,3881,2078,17753,12591,5162,48889,36392,12497,69435,49202,20233,70604,44661,25943,233,189,44,266,228,38,0,0,0,15,10,5
C3311,20,00,0000,State - JHARKHAND  20,Total,19,278445,142375,136070,84347,56075,28272,573,216,357,83774,55859,27915,320,212,108,2307,1397,910,4292,2844,1448,11494,8435,3059,21039,14955,6084,43961,27699,16262,117,98,19,239,215,24,0,0,0,5,4,1
C3311,20,00,0000,State - JHARKHAND  20,Total,20-24,2149707,1086951,1062756,302408,214858,87550,3051,1075,1976,299357,213783,85574,1695,1142,553,5648,3525,2123,13362,9048,4314,26842,20648,6194,50522,38530,11992,134659,94453,40206,632,549,83,1555,1395,160,64424,44479,19945,18,14,4
C3311,20,00,0000,State - JHARKHAND  20,Total,25-29,2031648,1011956,1019692,47973,37763,10210,819,262,557,47154,37501,9653,794,435,359,242,149,93,228,134,94,202,145,57,3557,2849,708,14601,11714,2887,167,145,22,405,375,30,26953,21551,5402,5,4,1
C3311,20,00,0000,State - JHARKHAND  20,Total,30-34,1882378,930481,951897,11368,8531,2837,831,297,534,10537,8234,2303,675,350,325,196,108,88,199,129,70,112,85,27,1016,761,255,2792,2183,609,26,24,2,99,93,6,5422,4501,921,0,0,0
C3311,20,00,0000,State - JHARKHAND  20,Total,35-59,6061782,3187544,2874238,13156,8948,4208,2457,968,1489,10699,7980,2719,1583,940,643,455,290,165,553,373,180,342,275,67,1525,1073,452,1952,1519,433,49,46,3,101,91,10,4137,3371,766,2,2,0
C3311,20,00,0000,State - JHARKHAND  20,Total,60+,1578662,787234,791428,2970,1983,987,682,287,395,2288,1696,592,307,206,101,143,104,39,134,104,30,58,50,8,346,266,80,639,446,193,10,9,1,13,12,1,638,499,139,0,0,0
C3311,20,00,0000,State - JHARKHAND  20,Total,Age not stated,33308,20888,12420,409,289,120,35,19,16,374,270,104,19,11,8,15,13,2,9,7,2,4,4,0,73,52,21,152,112,40,0,0,0,3,3,0,99,68,31,0,0,0
C3311,21,00,0000,State - ORISSA  21,Total,All ages,36804660,18660570,18144090,7357488,4097723,3259765,1017482,520970,496512,6340006,3576753,2763253,26674,16557,10117,2544105,1379406,1164699,1742827,965163,777664,955210,540480,414730,540495,319854,220641,388199,250035,138164,1935,1644,291,15736,13488,2248,124820,90121,34699,5,5,0
C3311,21,00,0000,State - ORISSA  21,Total,0-4,3573657,1823878,1749779,67326,34647,32679,67326,34647,32679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,21,00,0000,State - ORISSA  21,Total,5,948256,490376,457880,213915,114806,99109,213915,114806,99109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,21,00,0000,State - ORISSA  21,Total,6,836897,430298,406599,386361,207346,179015,386361,207346,179015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,21,00,0000,State - ORISSA  21,Total,7,852227,426526,425701,604003,315348,288655,120005,60484,59521,483998,254864,229134,1269,669,600,482729,254195,228534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,21,00,0000,State - ORISSA  21,Total,8,1027635,527368,500267,750444,405043,345401,72695,36389,36306,677749,368654,309095,1305,750,555,676444,367904,308540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,21,00,0000,State - ORISSA  21,Total,9,712590,366328,346262,571598,307493,264105,25960,12175,13785,545638,295318,250320,792,431,361,501248,271981,229267,43598,22906,20692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,21,00,0000,State - ORISSA  21,Total,10,1105838,570436,535402,805402,441921,363481,25844,11845,13999,779558,430076,349482,1314,716,598,502292,276411,225881,275952,152949,123003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,21,00,0000,State - ORISSA  21,Total,11,610663,317111,293552,499720,272175,227545,7050,2927,4123,492670,269248,223422,578,293,285,145406,78560,66846,346686,190395,156291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,21,00,0000,State - ORISSA  21,Total,12,1079525,554014,525511,740720,410418,330302,11158,4727,6431,729562,405691,323871,1255,697,558,141163,77874,63289,535491,298791,236700,51653,28329,23324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,21,00,0000,State - ORISSA  21,Total,13,682748,341385,341363,489671,264526,225145,4464,1536,2928,485207,262990,222217,618,294,324,36362,19323,17039,271962,148397,123565,176264,94975,81289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C3311,21,00,0000,State - ORISSA  21,Total,14,777836,388153,389683,489720,269117,220603,4362,1516,2846,485358,267601,217757,798,418,380,20468,11124,9344,144022,79873,64149,320069,176185,143884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C3311,21,00,0000,State - ORISSA  21,Total,15,820815,412269,408546,399303,224712,174591,4885,1850,3035,394418,222862,171556,1000,555,445,11111,6341,4770,63304,36287,27017,212012,121790,90222,106991,57889,49102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,21,00,0000,State - ORISSA  21,Total,16,707333,342269,365064,282176,159765,122411,3561,1226,2335,278615,158539,120076,842,414,428,5982,3217,2765,25435,14171,11264,101118,59420,41698,145238,81317,63921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,21,00,0000,State - ORISSA  21,Total,17,564506,268960,295546,206776,118880,87896,2320,799,1521,204456,118081,86375,511,267,244,3474,1828,1646,10370,5757,4613,40066,23732,16334,150034,86496,63538,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C3311,21,00,0000,State - ORISSA  21,Total,18,963172,496125,467047,242391,151423,90968,4564,1723,2841,237827,149700,88127,1100,650,450,4765,2754,2011,10278,6225,4053,30915,20343,10572,67783,44597,23186,119573,72229,47344,410,336,74,3003,2566,437,0,0,0,0,0,0
C3311,21,00,0000,State - ORISSA  21,Total,19,475558,240768,234790,129898,80457,49441,1784,606,1178,128114,79851,48263,488,300,188,2791,1565,1226,4066,2363,1703,8755,5728,3027,25031,16738,8293,84325,50933,33392,293,240,53,2365,1984,381,0,0,0,0,0,0
C3311,21,00,0000,State - ORISSA  21,Total,20-24,3190193,1600793,1589400,364832,246852,117980,13845,5068,8777,350987,241784,109203,3315,2062,1253,6309,3761,2548,10112,5883,4229,13751,9534,4217,41013,29479,11534,172417,117477,54940,988,847,141,8616,7391,1225,94466,65350,29116,0,0,0
C3311,21,00,0000,State - ORISSA  21,Total,25-29,3108955,1518820,1590135,54749,38486,16263,13986,5730,8256,40763,32756,8007,2896,1916,980,816,580,236,357,269,88,226,146,80,2344,1839,505,9053,7391,1662,176,160,16,1152,1052,100,23743,19403,4340,0,0,0
C3311,21,00,0000,State - ORISSA  21,Total,30-34,2761000,1376140,1384860,21015,11992,9023,12036,5250,6786,8979,6742,2237,2343,1490,853,665,447,218,262,174,88,129,98,31,589,430,159,1198,946,252,31,27,4,235,192,43,3527,2938,589,0,0,0
C3311,21,00,0000,State - ORISSA  21,Total,35-59,8904094,4631444,4272650,31361,18430,12931,19158,9355,9803,12203,9075,3128,5120,3665,1455,1634,1191,443,761,584,177,222,176,46,1036,774,262,755,527,228,20,19,1,289,233,56,2365,1905,460,1,1,0
C3311,21,00,0000,State - ORISSA  21,Total,60+,3039100,1502730,1536370,4772,2954,1818,2079,911,1168,2693,2043,650,837,689,148,421,337,84,160,133,27,24,19,5,270,188,82,506,325,181,7,6,1,34,30,4,433,315,118,1,1,0
C3311,21,00,0000,State - ORISSA  21,Total,Age not stated,62062,34379,27683,1335,932,403,124,54,70,1211,878,333,293,281,12,25,13,12,11,6,5,6,5,1,166,107,59,372,207,165,10,9,1,42,40,2,286,210,76,0,0,0
C3311,22,00,0000,State - CHHATTISGARH  22,Total,All ages,20833803,10474218,10359585,4606577,2581722,2024855,507779,256747,251032,4098798,2324975,1773823,53742,25830,27912,2037495,1082985,954510,1097078,629714,467364,436810,273130,163680,240575,154409,86166,161165,106976,54189,572,363,209,5888,4823,1065,65270,46610,18660,203,135,68
C3311,22,00,0000,State - CHHATTISGARH  22,Total,0-4,2452954,1241636,1211318,39967,20571,19396,39967,20571,19396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,22,00,0000,State - CHHATTISGARH  22,Total,5,560406,287043,273363,60754,32298,28456,60754,32298,28456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,22,00,0000,State - CHHATTISGARH  22,Total,6,541556,271734,269822,244947,128056,116891,244947,128056,116891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,22,00,0000,State - CHHATTISGARH  22,Total,7,459063,231150,227913,343136,179035,164101,69206,35241,33965,273930,143794,130136,1100,567,533,272800,143213,129587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,14,16
